Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;12/2020;167.831;0;167.831;0;167.831;947.007;0;0;746;0;746;32.706;980.459;1.423.743;17,12%;17,12%;17,12%;11,79%;7,43%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;12/2020;145.245;0;145.245;0;145.245;940.366;0;0;0;0;0;26.594;966.960;1.420.872;15,02%;15,02%;15,02%;10,22%;10,01%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;12/2020;217.233;0;217.233;0;217.233;901.561;0;0;1.422;0;1.422;56.572;959.556;1.575.761;22,64%;22,64%;22,64%;13,79%;20,61%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;12/2020;247.055;0;247.055;0;247.055;918.914;0;0;770;0;770;36.334;956.018;1.479.251;25,84%;25,84%;25,84%;16,70%;4,58%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;12/2020;160.840;0;160.840;6.011;166.850;873.968;0;0;637;0;637;37.290;911.895;1.534.958;17,64%;17,64%;18,30%;10,48%;10,12%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE – SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;12/2020;NA;NA;NA;NA;160.714;866.436;0;NA;NA;NA;0;36.185;902.621;NA;NA%;NA%;17,81%;NA%;10,79%
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;12/2020;219.412;0;219.412;0;219.412;870.720;0;0;349;0;349;29.158;900.227;1.278.235;24,37%;24,37%;24,37%;17,17%;5,78%
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;12/2020;NA;NA;NA;NA;163.043;847.345;0;NA;NA;NA;0;38.312;885.658;NA;NA%;NA%;18,41%;NA%;4,22%
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;12/2020;NA;NA;NA;NA;199.530;830.646;0;NA;NA;NA;0;52.767;883.413;NA;NA%;NA%;22,59%;NA%;5,33%
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;12/2020;279.429;0;279.429;0;279.429;695.167;0;0;0;0;0;187.945;883.113;1.465.818;31,64%;31,64%;31,64%;19,06%;3,86%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;12/2020;NA;NA;NA;NA;198.862;840.969;0;NA;NA;NA;0;39.372;880.340;NA;NA%;NA%;22,59%;NA%;3,44%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;12/2020;120.202;0;120.202;11.537;131.739;810.716;0;0;920;0;920;60.882;872.518;1.484.967;13,78%;13,78%;15,10%;8,09%;9,43%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;12/2020;157.018;0;157.018;0;157.018;836.288;0;0;0;0;0;34.291;870.579;1.491.918;18,04%;18,04%;18,04%;10,52%;11,06%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;12/2020;151.089;0;151.089;0;151.089;839.977;1.302;0;596;0;1.897;20.836;862.710;1.437.802;17,51%;17,51%;17,51%;10,51%;9,92%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2020;130.742;0;130.742;0;130.742;750.626;4.310;0;67.101;2.624;74.035;10.164;834.825;2.575.099;15,66%;15,66%;15,66%;5,08%;1,09%
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;12/2020;156.944;0;156.944;0;156.944;388.443;0;0;0;0;0;440.821;829.264;NA;18,93%;18,93%;18,93%;NA%;0,98%
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;12/2020;177.524;0;177.524;0;177.524;698.981;0;0;0;0;0;128.834;827.815;NA;21,44%;21,44%;21,44%;NA%;0,62%
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;12/2020;110.957;0;110.957;20.519;131.476;660.164;0;0;0;0;0;165.315;825.479;NA;13,44%;13,44%;15,93%;NA%;1,03%
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;12/2020;155.875;0;155.875;1.799;157.674;793.583;0;0;0;0;0;26.022;819.605;NA;19,02%;19,02%;19,24%;NA%;4,81%
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;12/2020;NA;NA;NA;NA;149.071;760.476;0;NA;NA;NA;0;44.629;805.105;NA;NA%;NA%;18,52%;NA%;0,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;12/2020;345.663;0;345.663;0;345.663;717.127;0;0;0;0;0;74.597;791.724;1.235.103;43,66%;43,66%;43,66%;27,99%;3,63%
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S5;I;2;GOIANIA;GO;12/2020;NA;NA;NA;NA;240.568;752.985;0;NA;NA;NA;0;29.483;782.468;NA;NA%;NA%;30,74%;NA%;1,59%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;12/2020;165.622;0;165.622;0;165.622;733.701;0;0;359;0;359;47.240;781.300;1.177.745;21,20%;21,20%;21,20%;14,06%;10,22%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;12/2020;146.374;0;146.374;0;146.374;733.229;0;0;647;0;647;46.954;780.830;1.371.339;18,75%;18,75%;18,75%;10,67%;12,24%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;12/2020;168.808;0;168.808;0;168.808;736.090;0;0;686;0;686;42.569;779.345;1.362.886;21,66%;21,66%;21,66%;12,39%;12,73%
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;12/2020;346.383;0;346.383;0;346.383;463.836;0;0;0;0;0;305.888;769.724;NA;45,00%;45,00%;45,00%;NA%;0,14%
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA – UNICRED CENTRO-SUL;75847;b3S;S5;I;2;CRICIUMA;SC;12/2020;NA;NA;NA;NA;162.502;723.170;0;NA;NA;NA;0;29.567;752.737;NA;NA%;NA%;21,59%;NA%;3,71%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;12/2020;NA;NA;NA;NA;110.718;724.856;0;NA;NA;NA;0;23.528;748.384;NA;NA%;NA%;14,79%;NA%;8,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;12/2020;NA;NA;NA;NA;173.183;718.672;0;NA;NA;NA;0;21.839;740.511;NA;NA%;NA%;23,39%;NA%;7,48%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S4;I;2;PRUDENTOPOLIS;PR;12/2020;130.634;0;130.634;0;130.634;689.263;0;0;0;0;0;45.747;735.010;1.153.250;17,77%;17,77%;17,77%;11,33%;16,67%
SICREDI EXPANSÃO – COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;12/2020;NA;NA;NA;NA;192.732;700.525;0;NA;NA;NA;0;34.267;734.792;NA;NA%;NA%;26,23%;NA%;5,09%
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;12/2020;NA;NA;NA;NA;92.846;695.274;0;NA;NA;NA;0;35.969;731.243;NA;NA%;NA%;12,70%;NA%;15,21%
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;12/2020;NA;NA;NA;NA;91.802;703.786;0;NA;NA;NA;0;27.376;731.162;NA;NA%;NA%;12,56%;NA%;9,74%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;12/2020;177.326;0;177.326;0;177.326;713.399;161;0;396;0;557;16.750;730.706;1.026.771;24,27%;24,27%;24,27%;17,27%;7,12%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;12/2020;112.408;0;112.408;3.511;115.920;703.847;0;0;295;0;295;26.165;730.308;1.189.189;15,39%;15,39%;15,87%;9,45%;8,51%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;12/2020;134.465;0;134.465;0;134.465;703.288;0;0;0;0;0;26.481;729.769;1.222.267;18,43%;18,43%;18,43%;11,00%;23,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;12/2020;NA;NA;NA;NA;120.170;685.337;0;NA;NA;NA;0;32.222;717.560;NA;NA%;NA%;16,75%;NA%;11,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;12/2020;NA;NA;NA;NA;164.734;684.869;0;NA;NA;NA;0;31.887;716.755;NA;NA%;NA%;22,98%;NA%;9,92%
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2020;NA;NA;NA;NA;86.502;685.844;0;NA;NA;NA;0;30.478;716.323;NA;NA%;NA%;12,08%;NA%;15,78%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;12/2020;NA;NA;NA;NA;171.451;680.134;0;NA;NA;NA;0;26.625;706.759;NA;NA%;NA%;24,26%;NA%;7,81%
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;SOROCABA;SP;12/2020;66.269;4.363;70.632;0;70.632;594.789;0;0;3.335;0;3.335;105.891;704.014;NA;9,41%;10,03%;10,03%;NA%;0,82%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;12/2020;343.595;0;343.595;0;343.595;502.038;0;0;0;0;0;200.258;702.296;NA;48,92%;48,92%;48,92%;NA%;10,59%
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;12/2020;124.491;0;124.491;0;124.491;676.276;0;0;420;0;420;21.298;697.993;1.191.856;17,84%;17,84%;17,84%;10,45%;14,91%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;12/2020;NA;NA;NA;NA;141.426;659.585;0;NA;NA;NA;0;30.905;690.490;NA;NA%;NA%;20,48%;NA%;1,71%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;12/2020;206.824;0;206.824;0;206.824;647.385;0;0;238;0;238;28.141;675.765;951.423;30,61%;30,61%;30,61%;21,74%;5,18%
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;12/2020;NA;NA;NA;NA;124.218;640.065;0;NA;NA;NA;0;33.240;673.305;NA;NA%;NA%;18,45%;NA%;11,17%
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;12/2020;NA;NA;NA;NA;105.336;631.992;0;NA;NA;NA;0;40.577;672.569;NA;NA%;NA%;15,66%;NA%;5,83%
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;12/2020;NA;NA;NA;NA;198.126;615.923;0;NA;NA;NA;0;54.330;670.253;NA;NA%;NA%;29,56%;NA%;3,56%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;12/2020;NA;NA;NA;NA;125.479;648.955;0;NA;NA;NA;0;20.452;669.408;NA;NA%;NA%;18,74%;NA%;4,71%
COBUCCIO SOCIEDADE DE CRÉDITO DIRETO S.A.;36947229;n1;S5;I;2;MONTE BELO;MG;12/2020;NA;NA;NA;NA;36.284;603.544;0;NA;NA;NA;0;60.354;663.899;NA;NA%;NA%;5,47%;NA%;23,73%
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;S5;I;2;CHAPECO;SC;12/2020;NA;NA;NA;NA;105.170;634.288;0;NA;NA;NA;0;26.799;661.087;NA;NA%;NA%;15,91%;NA%;9,88%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;12/2020;NA;NA;NA;NA;106.708;628.786;0;NA;NA;NA;0;29.656;658.442;NA;NA%;NA%;16,21%;NA%;13,40%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;12/2020;245.867;0;245.867;0;245.867;606.845;0;0;407;0;407;50.655;657.907;1.216.766;37,37%;37,37%;37,37%;20,21%;2,32%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;12/2020;NA;NA;NA;NA;97.482;633.906;0;NA;NA;NA;0;14.037;647.942;NA;NA%;NA%;15,04%;NA%;7,45%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;12/2020;80.891;0;80.891;5.026;85.916;618.033;0;0;268;0;268;27.513;645.813;996.733;12,53%;12,53%;13,30%;8,12%;15,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;12/2020;NA;NA;NA;NA;118.537;617.761;0;NA;NA;NA;0;27.279;645.039;NA;NA%;NA%;18,38%;NA%;7,72%
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;12/2020;96.174;0;96.174;0;96.174;573.210;32;26;2.645;23;2.726;64.311;640.247;3.051.970;15,02%;15,02%;15,02%;3,15%;21,24%
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;12/2020;NA;NA;NA;NA;128.884;606.760;0;NA;NA;NA;0;30.186;636.946;NA;NA%;NA%;20,23%;NA%;20,89%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;12/2020;NA;NA;NA;NA;82.542;596.676;0;NA;NA;NA;0;24.822;621.498;NA;NA%;NA%;13,28%;NA%;22,19%
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;12/2020;144.333;0;144.333;0;144.333;581.149;0;0;359;0;359;31.657;613.166;904.922;23,54%;23,54%;23,54%;15,95%;5,12%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;12/2020;234.991;0;234.991;0;234.991;575.633;0;0;255;0;255;33.593;609.481;890.878;38,56%;38,56%;38,56%;26,38%;4,80%
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;12/2020;102.029;0;102.029;0;102.029;473.312;1.114;0;122.357;682;124.154;9.354;606.819;1.423.538;16,81%;16,81%;16,81%;7,17%;7,78%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;12/2020;101.823;0;101.823;0;101.823;576.290;0;0;0;0;0;30.119;606.409;1.022.446;16,79%;16,79%;16,79%;9,96%;17,76%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;12/2020;108.144;0;108.144;0;108.144;571.951;0;0;0;0;0;30.950;602.901;987.086;17,94%;17,94%;17,94%;10,96%;13,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;12/2020;NA;NA;NA;NA;161.377;571.154;0;NA;NA;NA;0;31.417;602.572;NA;NA%;NA%;26,78%;NA%;5,10%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2020;NA;NA;NA;NA;106.445;576.027;0;NA;NA;NA;0;23.352;599.379;NA;NA%;NA%;17,76%;NA%;14,50%
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;12/2020;NA;NA;NA;NA;87.391;578.785;0;NA;NA;NA;0;17.732;596.517;NA;NA%;NA%;14,65%;NA%;11,83%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;12/2020;NA;NA;NA;NA;191.201;553.777;0;NA;NA;NA;0;34.416;588.193;NA;NA%;NA%;32,51%;NA%;5,29%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;12/2020;NA;NA;NA;NA;115.515;545.354;0;NA;NA;NA;0;34.077;579.432;NA;NA%;NA%;19,94%;NA%;5,77%
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;12/2020;124.516;0;124.516;0;124.516;465.123;0;0;0;0;0;113.832;578.955;768.017;21,51%;21,51%;21,51%;16,21%;14,53%
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;12/2020;118.057;0;118.057;0;118.057;479.264;0;19;2.439;17;2.476;96.083;577.823;969.793;20,43%;20,43%;20,43%;12,17%;4,60%
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2020;NA;NA;NA;NA;127.032;537.450;0;NA;NA;NA;0;35.893;573.343;NA;NA%;NA%;22,16%;NA%;4,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;12/2020;NA;NA;NA;NA;79.905;547.297;0;NA;NA;NA;0;25.487;572.785;NA;NA%;NA%;13,95%;NA%;5,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;12/2020;NA;NA;NA;NA;86.163;548.687;0;NA;NA;NA;0;19.000;567.687;NA;NA%;NA%;15,18%;NA%;1,24%
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;12/2020;82.436;0;82.436;0;82.436;474.259;0;0;0;0;0;91.186;565.445;740.163;14,58%;14,58%;14,58%;11,14%;12,46%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;12/2020;71.015;0;71.015;5.024;76.039;534.701;0;0;0;0;0;25.635;560.336;878.188;12,67%;12,67%;13,57%;8,09%;15,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;12/2020;NA;NA;NA;NA;148.507;538.127;0;NA;NA;NA;0;20.602;558.729;NA;NA%;NA%;26,58%;NA%;5,06%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;12/2020;NA;NA;NA;NA;100.878;535.301;0;NA;NA;NA;0;21.098;556.399;NA;NA%;NA%;18,13%;NA%;15,72%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;12/2020;127.846;0;127.846;5.095;132.941;533.469;0;0;224;0;224;21.799;555.492;787.204;23,01%;23,01%;23,93%;16,24%;9,24%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;12/2020;107.103;0;107.103;0;107.103;527.998;0;0;0;0;0;26.214;554.212;848.695;19,33%;19,33%;19,33%;12,62%;10,21%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;12/2020;NA;NA;NA;NA;108.919;519.968;0;NA;NA;NA;0;29.422;549.390;NA;NA%;NA%;19,83%;NA%;7,56%
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;S4;I;2;FARROUPILHA;RS;12/2020;164.903;0;164.903;0;164.903;469.550;439;0;0;0;439;72.064;542.054;NA;30,42%;30,42%;30,42%;NA%;1,14%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;12/2020;99.042;0;99.042;0;99.042;520.562;0;0;313;0;313;18.309;539.184;845.912;18,37%;18,37%;18,37%;11,71%;13,45%
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;12/2020;NA;NA;NA;NA;85.053;509.726;0;NA;NA;NA;0;22.948;532.675;NA;NA%;NA%;15,97%;NA%;8,65%
