Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;12/2015;228.525;0;228.525;0;228.525;958.857;0;0;0;0;0;65.386;1.024.244;1.621.849;22,31%;22,31%;22,31%;14,09%;13,29%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;12/2015;198.654;0;198.654;0;198.654;913.806;0;0;0;0;0;109.249;1.023.055;0;19,42%;19,42%;19,42%;NI%;0,00%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;12/2015;187.893;0;187.893;0;187.893;926.804;0;0;15;0;15;76.759;1.003.577;0;18,72%;18,72%;18,72%;NI%;0,00%
BANCO DA CHINA BRASIL S.A.;10690848;b1;;I;3;SAO PAULO;SP;12/2015;122.132;0;122.132;118.783;240.915;829.601;125.145;0;0;0;125.145;35.252;989.998;0;12,34%;12,34%;24,33%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;12/2015;219.475;0;219.475;0;219.475;869.826;8.582;0;0;0;8.582;78.470;956.878;1.330.024;22,94%;22,94%;22,94%;16,50%;8,28%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;12/2015;179.880;0;179.880;13.939;193.819;877.506;0;0;0;0;0;64.514;942.020;1.516.442;19,10%;19,10%;20,57%;11,86%;10,13%
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;12/2015;111.992;0;111.992;0;111.992;765.237;0;0;0;0;0;161.772;927.009;0;12,08%;12,08%;12,08%;NI%;0,00%
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2015;206.625;0;206.625;0;206.625;896.429;0;0;3.330;0;3.330;26.544;926.303;3.795.842;22,31%;22,31%;22,31%;5,44%;4,36%
BANIF;20255;b1;;C;3;SAO PAULO;SP;12/2015;108.793;0;108.793;0;108.793;832.182;1.672;0;32;0;1.703;67.873;901.759;0;12,06%;12,06%;12,06%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;12/2015;261.104;0;261.104;0;261.104;844.297;0;0;0;0;0;41.135;885.432;1.773.828;29,49%;29,49%;29,49%;14,72%;8,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;12/2015;204.432;0;204.432;0;204.432;824.489;0;0;0;0;0;51.431;875.921;1.240.798;23,34%;23,34%;23,34%;16,48%;3,19%
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;12/2015;152.016;0;152.016;0;152.016;401.181;56.690;0;0;0;56.690;374.719;832.589;0;18,26%;18,26%;18,26%;NI%;3,60%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;12/2015;192.150;0;192.150;0;192.150;832.225;NA;NA;NA;NA;NA;NA;832.225;0;23,09%;23,09%;23,09%;NI%;2,34%
BANCO ABN AMRO S.A.;3532415;b1;;I;3;SAO PAULO;SP;12/2015;509.506;0;509.506;0;509.506;687.665;75.086;0;0;0;75.086;67.847;830.598;0;61,34%;61,34%;61,34%;NI%;0,00%
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;12/2015;184.248;0;184.248;0;184.248;718.537;0;0;0;177;177;94.765;813.479;1.584.107;22,65%;22,65%;22,65%;11,63%;3,79%
BRASIL PLURAL;51839;b1;;C;2;RIO DE JANEIRO;RJ;12/2015;104.736;0;104.736;0;104.736;195.691;280.364;0;70.911;142.446;493.721;110.997;800.410;0;13,09%;13,09%;13,09%;NI%;0,00%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2015;419.673;0;419.673;0;419.673;713.807;0;0;0;0;0;81.658;795.465;0;52,76%;52,76%;52,76%;NI%;10,08%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;12/2015;160.163;0;160.163;0;160.163;792.015;NA;NA;NA;NA;NA;NA;792.015;0;20,22%;20,22%;20,22%;NI%;21,38%
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;12/2015;110.606;0;110.606;0;110.606;725.920;0;0;0;0;0;56.577;782.497;0;14,13%;14,13%;14,13%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;12/2015;148.728;0;148.728;0;148.728;777.902;NA;NA;NA;NA;NA;NA;777.902;0;19,12%;19,12%;19,12%;NI%;14,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;12/2015;155.088;0;155.088;18.759;173.847;721.199;0;0;0;0;0;41.083;762.282;1.427.994;20,35%;20,35%;22,81%;10,86%;10,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;12/2015;261.548;0;261.548;0;261.548;757.648;NA;NA;NA;NA;NA;NA;757.648;0;34,52%;34,52%;34,52%;NI%;6,59%
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;12/2015;205.351;0;205.351;0;205.351;66.724;537.202;0;6;85.952;623.160;62.926;752.809;0;27,28%;27,28%;27,28%;NI%;0,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;12/2015;246.152;0;246.152;0;246.152;734.593;NA;NA;NA;NA;NA;NA;734.593;0;33,51%;33,51%;33,51%;NI%;3,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;12/2015;189.737;0;189.737;11.814;201.551;697.260;0;0;0;0;0;36.955;734.214;1.150.968;25,84%;25,84%;27,45%;16,49%;8,84%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;12/2015;124.422;0;124.422;0;124.422;698.807;0;0;0;0;0;35.230;734.037;1.140.421;16,95%;16,95%;16,95%;10,91%;16,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;12/2015;218.310;0;218.310;0;218.310;664.291;0;0;0;0;0;56.090;720.381;1.084.368;30,30%;30,30%;30,30%;20,13%;8,23%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;12/2015;119.580;0;119.580;0;119.580;658.011;0;0;19.125;117;19.242;21.642;698.896;3.050.538;17,11%;17,11%;17,11%;3,92%;5,04%
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;12/2015;140.641;0;140.641;0;140.641;544.327;0;0;0;0;0;150.231;694.558;0;20,25%;20,25%;20,25%;NI%;2,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;12/2015;161.900;0;161.900;0;161.900;631.343;4.274;0;0;0;4.274;44.941;680.558;920.000;23,79%;23,79%;23,79%;17,60%;7,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;12/2015;241.220;0;241.220;0;241.220;646.077;0;0;0;0;0;29.652;675.729;1.470.117;35,70%;35,70%;35,70%;16,41%;8,66%
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;12/2015;253.545;0;253.545;0;253.545;608.701;NA;NA;NA;NA;NA;NA;608.701;0;41,65%;41,65%;41,65%;NI%;5,40%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;12/2015;103.037;0;103.037;0;103.037;564.427;16.805;0;0;0;16.805;27.137;608.369;693.205;16,94%;16,94%;16,94%;14,86%;6,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;12/2015;228.730;0;228.730;0;228.730;572.935;0;0;0;0;0;27.753;600.689;842.882;38,08%;38,08%;38,08%;27,14%;3,55%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2015;185.310;0;185.310;0;185.310;598.448;NA;NA;NA;NA;NA;NA;598.448;0;30,97%;30,97%;30,97%;NI%;3,41%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;12/2015;108.681;0;108.681;0;108.681;555.137;0;0;0;0;0;36.158;591.295;916.662;18,38%;18,38%;18,38%;11,86%;28,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;12/2015;140.447;0;140.447;0;140.447;551.266;1.654;0;0;0;1.654;35.063;587.983;839.316;23,89%;23,89%;23,89%;16,73%;9,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;12/2015;167.097;0;167.097;0;167.097;585.313;NA;NA;NA;NA;NA;NA;585.313;0;28,55%;28,55%;28,55%;NI%;5,10%
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;12/2015;90.125;0;90.125;0;90.125;555.904;0;0;5.139;0;5.139;24.220;585.263;0;15,40%;15,40%;15,40%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;12/2015;124.989;0;124.989;0;124.989;553.632;0;0;0;0;0;28.114;581.746;922.060;21,49%;21,49%;21,49%;13,56%;22,58%
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;;I;3;SAO PAULO;SP;12/2015;209.893;0;209.893;0;209.893;461.034;71.157;0;0;0;71.157;41.505;573.696;0;36,59%;36,59%;36,59%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;12/2015;144.212;0;144.212;0;144.212;534.125;22;10;107;9;147;36.420;570.692;918.269;25,27%;25,27%;25,27%;15,70%;3,32%
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;;I;2;SAO PAULO;SP;12/2015;66.747;0;66.747;8.000;74.747;512.768;0;0;0;0;0;54.655;567.424;0;11,76%;11,76%;13,17%;NI%;2,44%
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;12/2015;131.126;0;131.126;0;131.126;530.680;0;0;0;0;0;29.812;560.493;820.110;23,39%;23,39%;23,39%;15,99%;8,88%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;12/2015;192.530;0;192.530;0;192.530;540.354;NA;NA;NA;NA;NA;NA;540.354;0;35,63%;35,63%;35,63%;NI%;4,55%
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;12/2015;97.742;0;97.742;0;97.742;495.434;13.650;0;14.987;1.513;30.150;11.316;536.900;5.001.969;18,20%;18,20%;18,20%;1,95%;4,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;12/2015;142.811;0;142.811;0;142.811;511.801;0;0;0;0;0;24.906;536.707;825.003;26,61%;26,61%;26,61%;17,31%;9,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;;I;2;IJUI;RS;12/2015;125.691;0;125.691;0;125.691;533.311;NA;NA;NA;NA;NA;NA;533.311;0;23,57%;23,57%;23,57%;NI%;9,61%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;12/2015;140.413;0;140.413;0;140.413;495.503;1.236;0;0;0;1.236;36.176;532.914;715.731;26,35%;26,35%;26,35%;19,62%;8,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;12/2015;132.179;0;132.179;0;132.179;451.626;0;0;0;0;0;77.702;529.328;767.988;24,97%;24,97%;24,97%;17,21%;3,16%
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;12/2015;64.519;0;64.519;0;64.519;354.600;0;0;151.411;0;151.411;17.561;523.573;1.777.501;12,32%;12,32%;12,32%;3,63%;23,58%
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;;I;1;RIO DE JANEIRO;RJ;12/2015;386.821;0;386.821;0;386.821;451.992;2.166;0;0;0;2.166;59.596;513.754;0;75,29%;75,29%;75,29%;NI%;0,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;12/2015;245.559;0;245.559;0;245.559;505.453;NA;NA;NA;NA;NA;NA;505.453;0;48,58%;48,58%;48,58%;NI%;6,08%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;12/2015;111.489;0;111.489;0;111.489;470.248;0;0;0;0;0;33.974;504.222;802.001;22,11%;22,11%;22,11%;13,90%;8,44%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;12/2015;187.729;0;187.729;0;187.729;456.975;0;0;0;0;0;46.959;503.934;681.451;37,25%;37,25%;37,25%;27,55%;9,80%
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;12/2015;248.849;0;248.849;0;248.849;429.500;0;0;0;0;0;74.336;503.836;0;49,39%;49,39%;49,39%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;12/2015;148.320;0;148.320;0;148.320;466.154;0;0;0;0;0;32.931;499.085;781.274;29,72%;29,72%;29,72%;18,98%;8,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;12/2015;112.156;0;112.156;0;112.156;472.335;0;0;0;0;0;26.615;498.950;820.158;22,48%;22,48%;22,48%;13,67%;5,74%
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;12/2015;107.394;0;107.394;0;107.394;488.877;NA;NA;NA;NA;NA;NA;488.877;0;21,97%;21,97%;21,97%;NI%;5,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2015;186.478;0;186.478;0;186.478;483.831;NA;NA;NA;NA;NA;NA;483.831;0;38,54%;38,54%;38,54%;NI%;1,93%
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;12/2015;152.002;0;152.002;0;152.002;451.977;13;6;82;5;106;21.601;473.684;3.500.942;32,09%;32,09%;32,09%;4,34%;1,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;12/2015;95.359;0;95.359;5.907;101.265;444.072;0;0;0;0;0;29.070;473.141;612.036;20,15%;20,15%;21,40%;15,58%;23,67%
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;12/2015;114.868;0;114.868;0;114.868;448.332;0;0;0;0;0;22.891;471.223;0;24,38%;24,38%;24,38%;NI%;0,00%
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;12/2015;85.549;0;85.549;0;85.549;177.533;0;0;23;0;23;288.727;466.282;0;18,35%;18,35%;18,35%;NI%;0,15%
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2015;128.096;0;128.096;0;128.096;393.121;0;0;10.450;0;10.450;56.521;460.092;0;27,84%;27,84%;27,84%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;12/2015;103.408;0;103.408;0;103.408;457.645;NA;NA;NA;NA;NA;NA;457.645;0;22,60%;22,60%;22,60%;NI%;5,57%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;12/2015;109.194;0;109.194;0;109.194;432.157;0;0;0;0;0;25.392;457.549;705.826;23,86%;23,86%;23,86%;15,47%;9,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;12/2015;78.992;0;78.992;0;78.992;453.759;NA;NA;NA;NA;NA;NA;453.759;0;17,41%;17,41%;17,41%;NI%;12,83%
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;12/2015;122.720;0;122.720;0;122.720;101.885;329.807;0;0;0;329.807;14.702;446.395;0;27,49%;27,49%;27,49%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA. - UNICRED LESTE SC-PR;74114042;b3S;;I;2;ITAJAI;SC;12/2015;110.222;0;110.222;0;110.222;445.797;NA;NA;NA;NA;NA;NA;445.797;0;24,72%;24,72%;24,72%;NI%;7,02%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;;I;2;PINHALZINHO;SC;12/2015;106.376;0;106.376;0;106.376;442.052;NA;NA;NA;NA;NA;NA;442.052;0;24,06%;24,06%;24,06%;NI%;4,69%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;12/2015;129.377;0;129.377;0;129.377;415.495;0;0;0;0;0;25.896;441.390;732.344;29,31%;29,31%;29,31%;17,67%;5,33%
BANCO RANDON S.A.;11476673;b1;;I;2;CAXIAS DO SUL;RS;12/2015;84.602;0;84.602;75.530;160.132;410.090;0;0;3.276;0;3.276;26.312;439.677;0;19,24%;19,24%;36,42%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;12/2015;103.561;0;103.561;0;103.561;411.648;0;0;0;0;0;25.017;436.665;667.179;23,72%;23,72%;23,72%;15,52%;14,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;;I;2;TAPERA;RS;12/2015;114.522;0;114.522;0;114.522;419.359;96;0;0;0;96;16.187;435.642;652.442;26,29%;26,29%;26,29%;17,55%;5,04%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;12/2015;115.356;0;115.356;0;115.356;435.591;NA;NA;NA;NA;NA;NA;435.591;0;26,48%;26,48%;26,48%;NI%;5,53%
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;12/2015;99.658;0;99.658;0;99.658;407.984;0;0;0;0;0;26.654;434.637;629.584;22,93%;22,93%;22,93%;15,83%;17,24%
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;12/2015;120.623;0;120.623;0;120.623;399.645;0;0;0;0;0;27.898;427.543;750.651;28,21%;28,21%;28,21%;16,07%;13,42%
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;12/2015;45.462;0;45.462;0;45.462;336.692;0;0;44.885;0;44.885;28.797;410.374;0;11,08%;11,08%;11,08%;NI%;1,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;12/2015;68.872;0;68.872;0;68.872;408.875;NA;NA;NA;NA;NA;NA;408.875;0;16,84%;16,84%;16,84%;NI%;12,86%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;b3S;;I;2;SAO JOAO;PR;12/2015;97.757;0;97.757;0;97.757;382.446;0;0;0;0;0;24.362;406.808;624.743;24,03%;24,03%;24,03%;15,65%;8,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;12/2015;89.215;0;89.215;0;89.215;403.856;NA;NA;NA;NA;NA;NA;403.856;0;22,09%;22,09%;22,09%;NI%;8,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;;I;2;CUNHA PORA;SC;12/2015;92.389;0;92.389;0;92.389;392.930;NA;NA;NA;NA;NA;NA;392.930;0;23,51%;23,51%;23,51%;NI%;11,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;;I;2;VILHENA;RO;12/2015;114.890;0;114.890;0;114.890;386.158;NA;NA;NA;NA;NA;NA;386.158;0;29,75%;29,75%;29,75%;NI%;4,54%
