Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;I;2;SAO JOSE DO RIO PRETO;SP;03/2021;36.576;0;36.576;0;36.576;162.620;0;0;110;0;110;20.061;182.792;308.933;20,01%;20,01%;20,01%;11,84%;16,79%
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;03/2021;NA;NA;NA;NA;39.027;169.191;0;NA;NA;NA;0;13.569;182.760;NA;NA%;NA%;21,35%;NA%;19,04%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;03/2021;NA;NA;NA;NA;39.678;172.020;0;NA;NA;NA;0;9.889;181.909;NA;NA%;NA%;21,81%;NA%;33,15%
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. – SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;03/2021;NA;NA;NA;NA;53.364;170.018;0;NA;NA;NA;0;11.694;181.712;NA;NA%;NA%;29,37%;NA%;23,37%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;03/2021;35.308;0;35.308;0;35.308;138.590;0;0;23.539;0;23.539;18.043;180.171;490.419;19,60%;19,60%;19,60%;7,20%;14,03%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;03/2021;NA;NA;NA;NA;49.351;167.581;0;NA;NA;NA;0;10.986;178.567;NA;NA%;NA%;27,64%;NA%;2,93%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;I;2;RIO DE JANEIRO;RJ;03/2021;63.453;0;63.453;0;63.453;165.587;0;0;99;0;99;12.713;178.399;310.511;35,57%;35,57%;35,57%;20,44%;20,14%
TRANSFERWISE BRASIL CORRETORA DE CÂMBIO LTDA.;36588217;n2;S4;I;2;SAO PAULO;SP;03/2021;17.729;0;17.729;0;17.729;6.090;90.333;0;0;0;90.333;80.958;177.381;NA;9,99%;9,99%;9,99%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;S5;I;2;BOM DESPACHO;MG;03/2021;NA;NA;NA;NA;28.415;168.042;0;NA;NA;NA;0;9.117;177.159;NA;NA%;NA%;16,04%;NA%;5,50%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;03/2021;NA;NA;NA;NA;32.692;169.794;0;NA;NA;NA;0;7.336;177.130;NA;NA%;NA%;18,46%;NA%;13,71%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;S5;I;2;SANTO CRISTO;RS;03/2021;NA;NA;NA;NA;27.480;168.896;0;NA;NA;NA;0;7.928;176.824;NA;NA%;NA%;15,54%;NA%;19,57%
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;131.321;159.795;0;NA;NA;NA;0;14.922;174.717;NA;NA%;NA%;75,16%;NA%;5,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;S5;I;2;PITANGUI;MG;03/2021;NA;NA;NA;NA;34.687;166.747;0;NA;NA;NA;0;7.862;174.609;NA;NA%;NA%;19,87%;NA%;35,54%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;03/2021;NA;NA;NA;NA;21.442;165.989;0;NA;NA;NA;0;4.832;170.820;NA;NA%;NA%;12,55%;NA%;24,28%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;03/2021;NA;NA;NA;NA;30.178;163.574;0;NA;NA;NA;0;5.698;169.273;NA;NA%;NA%;17,83%;NA%;7,88%
SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;37255049;b3S;S5;I;2;GOIANIA;GO;03/2021;NA;NA;NA;NA;81.052;160.070;0;NA;NA;NA;0;8.555;168.625;NA;NA%;NA%;48,07%;NA%;3,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;03/2021;NA;NA;NA;NA;37.705;160.399;0;NA;NA;NA;0;6.653;167.052;NA;NA%;NA%;22,57%;NA%;17,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;03/2021;NA;NA;NA;NA;34.210;153.769;0;NA;NA;NA;0;12.141;165.910;NA;NA%;NA%;20,62%;NA%;14,37%
UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO;1848322;b3S;S5;I;2;PATO BRANCO;PR;03/2021;NA;NA;NA;NA;31.331;158.534;0;NA;NA;NA;0;7.332;165.866;NA;NA%;NA%;18,89%;NA%;16,15%
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;S4;I;2;SAO PAULO;SP;03/2021;34.271;0;34.271;0;34.271;43.781;1.716;0;1.737;5;3.458;118.415;165.655;NA;20,69%;20,69%;20,69%;NA%;14,40%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;03/2021;41.996;0;41.996;0;41.996;143.962;0;0;38;0;38;21.009;165.009;635.431;25,45%;25,45%;25,45%;6,61%;6,48%
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;03/2021;39.738;0;39.738;0;39.738;133.658;0;0;9.899;0;9.899;20.603;164.160;609.208;24,21%;24,21%;24,21%;6,52%;2,95%
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;03/2021;NA;NA;NA;NA;33.444;159.615;0;NA;NA;NA;0;4.513;164.128;NA;NA%;NA%;20,38%;NA%;6,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2021;NA;NA;NA;NA;145.397;148.950;0;NA;NA;NA;0;15.066;164.016;NA;NA%;NA%;88,65%;NA%;4,61%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;03/2021;26.706;0;26.706;0;26.706;143.089;23;19;210;17;269;19.888;163.246;648.790;16,36%;16,36%;16,36%;4,12%;21,02%
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;S4;I;2;SAO PAULO;SP;03/2021;65.343;0;65.343;0;65.343;30.931;0;0;0;0;0;131.803;162.733;NA;40,15%;40,15%;40,15%;NA%;2,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;03/2021;NA;NA;NA;NA;49.366;149.337;0;NA;NA;NA;0;12.765;162.102;NA;NA%;NA%;30,45%;NA%;10,71%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;03/2021;NA;NA;NA;NA;41.071;151.816;0;NA;NA;NA;0;10.244;162.060;NA;NA%;NA%;25,34%;NA%;7,78%
B&T CORRETORA DE CAMBIO LTDA.;73622748;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2021;15.897;0;15.897;0;15.897;9.495;2.160;0;14;0;2.174;149.758;161.427;NA;9,85%;9,85%;9,85%;NA%;3,73%
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;03/2021;44.562;0;44.562;0;44.562;155.917;0;0;0;0;0;4.702;160.619;1.446.263;27,74%;27,74%;27,74%;3,08%;4,10%
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2057584;b3S;S5;I;2;PINTADAS;BA;03/2021;NA;NA;NA;NA;42.264;141.318;0;NA;NA;NA;0;16.951;158.269;NA;NA%;NA%;26,70%;NA%;16,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;S5;I;2;GOIANIA;GO;03/2021;NA;NA;NA;NA;54.270;144.002;0;NA;NA;NA;0;12.477;156.479;NA;NA%;NA%;34,68%;NA%;9,46%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;b3S;S5;I;2;URUBICI;SC;03/2021;NA;NA;NA;NA;26.632;147.201;0;NA;NA;NA;0;9.065;156.266;NA;NA%;NA%;17,04%;NA%;8,28%
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;03/2021;NA;NA;NA;NA;24.121;152.079;0;NA;NA;NA;0;3.837;155.916;NA;NA%;NA%;15,47%;NA%;2,49%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;S5;I;2;MANAUS;AM;03/2021;NA;NA;NA;NA;55.698;140.613;0;NA;NA;NA;0;15.089;155.703;NA;NA%;NA%;35,77%;NA%;5,35%
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;03/2021;NA;NA;NA;NA;62.615;145.560;0;NA;NA;NA;0;8.786;154.346;NA;NA%;NA%;40,57%;NA%;5,87%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;03/2021;51.120;0;51.120;0;51.120;93.642;0;0;4.597;0;4.597;56.011;154.251;1.363.924;33,14%;33,14%;33,14%;3,75%;8,98%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2021;184.562;0;184.562;0;184.562;154.224;0;0;0;0;0;0;154.224;8.061.009;119,67%;119,67%;119,67%;2,29%;2,73%
COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. – SICOOB UNIÃO CENTRAL;22749014;b3S;S5;I;2;PARAOPEBA;MG;03/2021;NA;NA;NA;NA;36.048;142.740;0;NA;NA;NA;0;11.265;154.004;NA;NA%;NA%;23,41%;NA%;14,37%
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;S4;I;1;MANAUS;AM;03/2021;104.391;0;104.391;0;104.391;98.108;0;0;0;0;0;55.065;153.173;NA;68,15%;68,15%;68,15%;NA%;9,54%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;MEDIANEIRA;PR;03/2021;NA;NA;NA;NA;19.348;147.749;0;NA;NA;NA;0;4.682;152.430;NA;NA%;NA%;12,69%;NA%;26,35%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;03/2021;NA;NA;NA;NA;29.652;140.478;0;NA;NA;NA;0;9.943;150.421;NA;NA%;NA%;19,71%;NA%;13,18%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;03/2021;171.432;0;171.432;0;171.432;138.300;0;0;3.428;0;3.428;7.621;149.350;3.380.880;114,79%;114,79%;114,79%;5,07%;1,65%
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;S5;I;2;CERRO LARGO;RS;03/2021;NA;NA;NA;NA;49.834;139.152;18;NA;NA;NA;18;9.736;148.906;NA;NA%;NA%;33,47%;NA%;0,14%
COOPERATIVA DE CRÉDITO CREDIOESTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;S5;I;2;ABAETE;MG;03/2021;NA;NA;NA;NA;31.310;136.799;0;NA;NA;NA;0;11.446;148.246;NA;NA%;NA%;21,12%;NA%;8,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;03/2021;NA;NA;NA;NA;29.129;138.492;0;NA;NA;NA;0;9.276;147.768;NA;NA%;NA%;19,71%;NA%;29,10%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;S5;I;2;MORRINHOS;GO;03/2021;NA;NA;NA;NA;28.425;138.300;0;NA;NA;NA;0;9.148;147.448;NA;NA%;NA%;19,28%;NA%;11,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;b3S;S5;I;2;GOIANESIA;GO;03/2021;NA;NA;NA;NA;45.384;139.309;0;NA;NA;NA;0;8.092;147.401;NA;NA%;NA%;30,79%;NA%;5,13%
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2021;28.589;0;28.589;0;28.589;5.866;0;0;55;0;55;141.281;147.201;NA;19,42%;19,42%;19,42%;NA%;5,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;161.153;138.092;0;NA;NA;NA;0;6.980;145.073;NA;NA%;NA%;111,08%;NA%;0,05%
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;S4;I;2;SAO PAULO;SP;03/2021;13.028;0;13.028;0;13.028;22.040;2.239;0;8;0;2.247;118.903;143.191;NA;9,10%;9,10%;9,10%;NA%;2,42%
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;03/2021;NA;NA;NA;NA;43.279;131.391;0;NA;NA;NA;0;11.535;142.926;NA;NA%;NA%;30,28%;NA%;11,07%
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;03/2021;NA;NA;NA;NA;27.208;134.899;0;NA;NA;NA;0;7.632;142.531;NA;NA%;NA%;19,09%;NA%;19,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;03/2021;NA;NA;NA;NA;58.856;126.480;0;NA;NA;NA;0;14.918;141.398;NA;NA%;NA%;41,62%;NA%;3,82%
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;b3S;S5;I;2;ENTRE RIOS DE MINAS;MG;03/2021;NA;NA;NA;NA;35.495;130.186;0;NA;NA;NA;0;10.274;140.460;NA;NA%;NA%;25,27%;NA%;28,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATO-GROSSENSE - SICOOB CERRADO MT;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;03/2021;NA;NA;NA;NA;27.842;130.511;0;NA;NA;NA;0;9.863;140.374;NA;NA%;NA%;19,83%;NA%;17,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;03/2021;NA;NA;NA;NA;25.878;126.225;0;NA;NA;NA;0;13.727;139.952;NA;NA%;NA%;18,49%;NA%;24,75%
CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;26225776;n1;S5;I;2;SANTA CRUZ DO SUL;RS;03/2021;NA;NA;NA;NA;40.938;115.036;0;NA;NA;NA;0;24.755;139.790;NA;NA%;NA%;29,28%;NA%;0,00%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;GRANDES RIOS;PR;03/2021;NA;NA;NA;NA;27.017;132.375;0;NA;NA;NA;0;5.832;138.207;NA;NA%;NA%;19,55%;NA%;11,62%
COOPERATIVA DE CRÉDITO MONTECREDI LTDA. – SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;03/2021;NA;NA;NA;NA;42.007;130.090;0;NA;NA;NA;0;7.046;137.136;NA;NA%;NA%;30,63%;NA%;4,72%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;03/2021;NA;NA;NA;NA;25.421;131.740;0;NA;NA;NA;0;4.133;135.873;NA;NA%;NA%;18,71%;NA%;5,44%
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;S5;I;2;ARARUAMA;RJ;03/2021;NA;NA;NA;NA;27.899;124.189;0;NA;NA;NA;0;11.355;135.545;NA;NA%;NA%;20,58%;NA%;10,04%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;03/2021;NA;NA;NA;NA;36.278;123.734;0;NA;NA;NA;0;11.541;135.275;NA;NA%;NA%;26,82%;NA%;13,08%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2021;235.588;0;235.588;0;235.588;132.395;0;0;2.562;0;2.562;0;134.956;6.618.408;174,57%;174,57%;174,57%;3,56%;1,90%
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;30.909;117.499;0;NA;NA;NA;0;17.071;134.570;NA;NA%;NA%;22,97%;NA%;1,56%
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2021;NA;NA;NA;NA;29.552;125.338;0;NA;NA;NA;0;8.484;133.822;NA;NA%;NA%;22,08%;NA%;5,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;03/2021;NA;NA;NA;NA;22.028;123.520;0;NA;NA;NA;0;8.507;132.027;NA;NA%;NA%;16,68%;NA%;8,74%
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;I;2;OSASCO;SP;03/2021;39.942;0;39.942;0;39.942;3.745;0;0;0;0;0;128.152;131.897;NA;30,28%;30,28%;30,28%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;S5;I;2;BARRA BONITA;SP;03/2021;NA;NA;NA;NA;147.271;123.671;0;NA;NA;NA;0;8.063;131.734;NA;NA%;NA%;111,79%;NA%;7,54%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;03/2021;NA;NA;NA;NA;34.840;119.659;0;NA;NA;NA;0;11.256;130.915;NA;NA%;NA%;26,61%;NA%;19,18%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;NA;NA;NA;NA;63.267;124.006;0;NA;NA;NA;0;6.641;130.647;NA;NA%;NA%;48,43%;NA%;11,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;03/2021;NA;NA;NA;NA;35.344;123.700;0;NA;NA;NA;0;6.684;130.384;NA;NA%;NA%;27,11%;NA%;2,09%
COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;S5;I;2;CARLOS CHAGAS;MG;03/2021;NA;NA;NA;NA;54.429;120.648;0;NA;NA;NA;0;9.515;130.162;NA;NA%;NA%;41,82%;NA%;2,92%
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2021;NA;NA;NA;NA;34.562;122.851;0;NA;NA;NA;0;6.126;128.977;NA;NA%;NA%;26,80%;NA%;4,41%
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;S4;I;2;BELO HORIZONTE;MG;03/2021;57.052;0;57.052;0;57.052;94.302;0;0;0;0;0;34.320;128.623;NA;44,36%;44,36%;44,36%;NA%;0,47%
COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS SERVIDORES DO PODER JUDICIáRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGãOS PúBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. –;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2021;NA;NA;NA;NA;76.489;118.454;0;NA;NA;NA;0;9.692;128.146;NA;NA%;NA%;59,69%;NA%;0,39%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO – SICOOB CONFIANÇA;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;03/2021;NA;NA;NA;NA;17.920;120.988;0;NA;NA;NA;0;6.725;127.713;NA;NA%;NA%;14,03%;NA%;20,88%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;03/2021;NA;NA;NA;NA;27.891;118.974;0;NA;NA;NA;0;7.520;126.494;NA;NA%;NA%;22,05%;NA%;12,67%
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;03/2021;NA;NA;NA;NA;21.828;115.873;0;NA;NA;NA;0;10.342;126.215;NA;NA%;NA%;17,29%;NA%;10,40%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;S5;I;2;BOA ESPERANCA;MG;03/2021;NA;NA;NA;NA;22.469;120.954;0;NA;NA;NA;0;4.328;125.282;NA;NA%;NA%;17,93%;NA%;2,08%
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;03/2021;NA;NA;NA;NA;32.535;113.263;0;NA;NA;NA;0;11.730;124.993;NA;NA%;NA%;26,03%;NA%;8,65%
AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27214112;n1;S4;I;2;CUIABA;MT;03/2021;41.781;0;41.781;0;41.781;97.329;0;0;0;0;0;26.963;124.292;NA;33,62%;33,62%;33,62%;NA%;0,63%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, TÉCNICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA., UNICRED SUL DE MINAS;71418784;b3S;S5;I;2;VARGINHA;MG;03/2021;NA;NA;NA;NA;24.864;116.165;0;NA;NA;NA;0;7.674;123.839;NA;NA%;NA%;20,08%;NA%;8,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;NA;NA;NA;NA;70.885;111.761;0;NA;NA;NA;0;11.776;123.537;NA;NA%;NA%;57,38%;NA%;1,97%
