Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;06/2017;136.452;0;136.452;0;136.452;477.905;0;0;0;0;0;37.362;515.268;763.433;26,48%;26,48%;26,48%;17,87%;8,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;06/2017;139.780;0;139.780;0;139.780;482.754;0;0;0;0;0;31.875;514.628;806.500;27,16%;27,16%;27,16%;17,33%;8,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;06/2017;104.107;0;104.107;0;104.107;511.386;NA;NA;NA;NA;NA;NA;511.386;0;20,36%;20,36%;20,36%;NI%;15,18%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;06/2017;132.158;0;132.158;0;132.158;474.793;0;0;1.374;0;1.374;30.700;506.868;829.103;26,07%;26,07%;26,07%;15,94%;10,80%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;06/2017;133.449;0;133.449;0;133.449;493.175;NA;NA;NA;NA;NA;NA;493.175;0;27,06%;27,06%;27,06%;NI%;6,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;S4;I;2;TAPERA;RS;06/2017;146.192;0;146.192;0;146.192;460.043;75;0;0;0;75;27.024;487.142;724.375;30,01%;30,01%;30,01%;20,18%;3,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;06/2017;109.530;0;109.530;4.634;114.164;442.813;0;0;0;0;0;43.287;486.100;651.115;22,53%;22,53%;23,49%;16,82%;18,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;06/2017;82.353;0;82.353;0;82.353;484.701;NA;NA;NA;NA;NA;NA;484.701;0;16,99%;16,99%;16,99%;NI%;19,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;06/2017;114.339;0;114.339;0;114.339;474.040;NA;NA;NA;NA;NA;NA;474.040;0;24,12%;24,12%;24,12%;NI%;6,05%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;06/2017;127.799;0;127.799;0;127.799;438.063;3.695;0;0;0;3.695;32.260;474.017;788.957;26,96%;26,96%;26,96%;16,20%;12,13%
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;06/2017;59.441;0;59.441;0;59.441;414.455;1.589;670;8.383;595;11.238;43.777;469.470;1.940.383;12,66%;12,66%;12,66%;3,06%;41,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;S4;I;2;SARANDI;RS;06/2017;96.330;0;96.330;0;96.330;442.286;0;0;1.217;0;1.217;25.966;469.470;712.519;20,52%;20,52%;20,52%;13,52%;24,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;06/2017;107.965;0;107.965;0;107.965;427.589;0;0;1.056;0;1.056;36.889;465.534;771.104;23,19%;23,19%;23,19%;14,00%;10,28%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;06/2017;164.977;0;164.977;0;164.977;419.829;0;0;110;0;110;37.674;457.613;845.660;36,05%;36,05%;36,05%;19,51%;3,25%
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;06/2017;97.557;0;97.557;0;97.557;377.465;0;0;0;0;0;75.234;452.699;0;21,55%;21,55%;21,55%;NI%;2,11%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S5;I;2;CAFELANDIA;PR;06/2017;84.824;0;84.824;6.213;91.037;450.972;NA;NA;NA;NA;NA;NA;450.972;0;18,81%;18,81%;20,19%;NI%;14,38%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2017;149.564;0;149.564;0;149.564;381.438;2.132;960;40.155;853;44.100;22.118;447.656;1.702.482;33,41%;33,41%;33,41%;8,79%;4,77%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;06/2017;85.137;0;85.137;5.547;90.684;423.714;0;0;0;0;0;23.515;447.229;598.758;19,04%;19,04%;20,28%;14,22%;10,11%
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;06/2017;94.014;0;94.014;0;94.014;145.202;0;0;11;0;11;299.798;445.011;0;21,13%;21,13%;21,13%;NI%;0,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;06/2017;116.187;0;116.187;0;116.187;443.150;NA;NA;NA;NA;NA;NA;443.150;0;26,22%;26,22%;26,22%;NI%;9,81%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;06/2017;95.154;0;95.154;4.143;99.297;402.980;0;0;0;0;0;39.867;442.847;760.620;21,49%;21,49%;22,42%;12,51%;17,46%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;06/2017;103.075;0;103.075;0;103.075;427.191;NA;NA;NA;NA;NA;NA;427.191;0;24,13%;24,13%;24,13%;NI%;1,47%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;06/2017;86.156;0;86.156;3.582;89.738;397.326;0;0;464;0;464;25.399;423.189;588.959;20,36%;20,36%;21,21%;14,63%;8,16%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE - SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;06/2017;95.068;0;95.068;0;95.068;379.922;0;0;0;0;0;41.126;421.047;596.215;22,58%;22,58%;22,58%;15,95%;14,72%
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;BARUERI;SP;06/2017;55.963;0;55.963;0;55.963;353.413;0;0;17.504;0;17.504;47.167;418.084;0;13,39%;13,39%;13,39%;NI%;1,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;S4;I;2;SANTIAGO;RS;06/2017;159.339;0;159.339;0;159.339;369.148;0;0;0;0;0;32.480;401.629;567.338;39,67%;39,67%;39,67%;28,09%;3,72%
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;S4;I;2;DOIS IRMAOS;RS;06/2017;77.490;0;77.490;0;77.490;229.070;0;0;0;0;0;171.396;400.466;0;19,35%;19,35%;19,35%;NI%;1,15%
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;06/2017;44.976;0;44.976;2.612;47.588;204.627;0;0;0;0;0;195.398;400.025;0;11,24%;11,24%;11,90%;NI%;6,78%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;06/2017;97.695;0;97.695;0;97.695;368.011;0;0;1.172;0;1.172;24.323;393.505;708.495;24,83%;24,83%;24,83%;13,79%;4,00%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;06/2017;84.402;0;84.402;0;84.402;359.446;0;0;0;0;0;25.948;385.394;579.765;21,90%;21,90%;21,90%;14,56%;8,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;S4;I;2;SAO PAULO;SP;06/2017;182.320;0;182.320;0;182.320;226.090;4.764;2.008;20.073;1.785;28.631;128.672;383.393;366.272;47,55%;47,55%;47,55%;49,78%;3,76%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;06/2017;69.844;0;69.844;7.414;77.258;351.589;0;0;0;0;0;28.548;380.137;542.146;18,37%;18,37%;20,32%;12,88%;11,56%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;06/2017;46.211;0;46.211;0;46.211;329.277;0;0;5.147;0;5.147;42.421;376.845;1.224.356;12,26%;12,26%;12,26%;3,77%;6,84%
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;06/2017;105.332;0;105.332;0;105.332;375.017;NA;NA;NA;NA;NA;NA;375.017;0;28,09%;28,09%;28,09%;NI%;3,36%
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;S4;I;2;JUNDIAI;SP;06/2017;46.208;0;46.208;0;46.208;241.919;0;0;67.691;0;67.691;65.088;374.698;0;12,33%;12,33%;12,33%;NI%;2,25%
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;S4;I;1;GOIANIA;GO;06/2017;173.506;0;173.506;0;173.506;278.135;0;0;35.780;0;35.780;51.851;365.766;0;47,44%;47,44%;47,44%;NI%;2,58%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;06/2017;58.769;0;58.769;188;58.958;337.023;1.515;0;0;0;1.515;24.387;362.925;496.921;16,19%;16,19%;16,25%;11,83%;16,87%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;06/2017;75.702;0;75.702;0;75.702;361.282;NA;NA;NA;NA;NA;NA;361.282;0;20,95%;20,95%;20,95%;NI%;9,99%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;06/2017;156.701;0;156.701;0;156.701;358.185;NA;NA;NA;NA;NA;NA;358.185;0;43,75%;43,75%;43,75%;NI%;6,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;06/2017;93.648;0;93.648;0;93.648;339.679;0;0;219;0;219;16.889;356.787;528.164;26,25%;26,25%;26,25%;17,73%;5,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;S4;I;2;ESPUMOSO;RS;06/2017;113.786;0;113.786;0;113.786;325.486;0;0;0;0;0;25.617;351.102;483.829;32,41%;32,41%;32,41%;23,52%;4,09%
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;06/2017;47.284;0;47.284;0;47.284;350.090;NA;NA;NA;NA;NA;NA;350.090;0;13,51%;13,51%;13,51%;NI%;14,83%
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;06/2017;56.643;0;56.643;0;56.643;309.537;0;0;2.496;0;2.496;21.229;333.262;1.767.795;17,00%;17,00%;17,00%;3,20%;8,75%
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;06/2017;67.886;0;67.886;0;67.886;328.372;NA;NA;NA;NA;NA;NA;328.372;0;20,67%;20,67%;20,67%;NI%;9,74%
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;06/2017;98.017;0;98.017;0;98.017;274.815;0;0;4;0;4;51.181;326.000;464.322;30,07%;30,07%;30,07%;21,11%;1,39%
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;06/2017;93.216;0;93.216;0;93.216;322.559;NA;NA;NA;NA;NA;NA;322.559;0;28,90%;28,90%;28,90%;NI%;18,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;06/2017;62.866;0;62.866;0;62.866;321.507;NA;NA;NA;NA;NA;NA;321.507;0;19,55%;19,55%;19,55%;NI%;17,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;06/2017;70.647;0;70.647;0;70.647;320.008;NA;NA;NA;NA;NA;NA;320.008;0;22,08%;22,08%;22,08%;NI%;20,56%
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;06/2017;71.355;0;71.355;0;71.355;317.857;NA;NA;NA;NA;NA;NA;317.857;0;22,45%;22,45%;22,45%;NI%;14,86%
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S4;I;2;FLORIANOPOLIS;SC;06/2017;103.628;0;103.628;0;103.628;184.794;0;0;0;0;0;132.176;316.969;0;32,69%;32,69%;32,69%;NI%;0,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;06/2017;80.016;0;80.016;0;80.016;316.160;NA;NA;NA;NA;NA;NA;316.160;0;25,31%;25,31%;25,31%;NI%;4,75%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S5;I;2;CAMPO GRANDE;MS;06/2017;76.198;0;76.198;0;76.198;315.974;NA;NA;NA;NA;NA;NA;315.974;0;24,12%;24,12%;24,12%;NI%;11,12%
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;S4;I;2;SAO PAULO;SP;06/2017;23.428;0;23.428;14.942;38.369;266.527;0;0;3.887;0;3.887;39.897;310.311;0;7,55%;7,55%;12,36%;NI%;1,24%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S5;I;2;SANTO ANTONIO DA PLATINA;PR;06/2017;58.601;0;58.601;4.101;62.702;309.181;NA;NA;NA;NA;NA;NA;309.181;0;18,95%;18,95%;20,28%;NI%;17,57%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;06/2017;80.305;0;80.305;0;80.305;306.509;NA;NA;NA;NA;NA;NA;306.509;0;26,20%;26,20%;26,20%;NI%;19,64%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;06/2017;81.419;0;81.419;0;81.419;280.900;464;0;0;0;464;23.091;304.454;390.319;26,74%;26,74%;26,74%;20,86%;8,37%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;06/2017;53.865;0;53.865;0;53.865;270.977;0;0;536;0;536;32.493;304.007;587.345;17,72%;17,72%;17,72%;9,17%;9,61%
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;06/2017;52.127;0;52.127;0;52.127;303.060;NA;NA;NA;NA;NA;NA;303.060;0;17,20%;17,20%;17,20%;NI%;14,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;06/2017;74.858;0;74.858;0;74.858;302.888;NA;NA;NA;NA;NA;NA;302.888;0;24,71%;24,71%;24,71%;NI%;7,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;S5;I;2;GOIANIA;GO;06/2017;142.487;0;142.487;0;142.487;302.294;NA;NA;NA;NA;NA;NA;302.294;0;47,14%;47,14%;47,14%;NI%;1,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;06/2017;89.967;0;89.967;0;89.967;272.912;0;0;0;0;0;28.929;301.842;422.647;29,81%;29,81%;29,81%;21,29%;5,77%
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;06/2017;37.045;0;37.045;0;37.045;153.112;0;0;0;0;0;148.003;301.115;0;12,30%;12,30%;12,30%;NI%;2,26%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;06/2017;142.501;0;142.501;0;142.501;299.987;NA;NA;NA;NA;NA;NA;299.987;0;47,50%;47,50%;47,50%;NI%;0,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S5;I;2;JOINVILLE;SC;06/2017;53.233;0;53.233;0;53.233;297.469;NA;NA;NA;NA;NA;NA;297.469;0;17,90%;17,90%;17,90%;NI%;16,59%
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;06/2017;43.632;0;43.632;0;43.632;293.501;NA;NA;NA;NA;NA;NA;293.501;0;14,87%;14,87%;14,87%;NI%;10,17%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA - UNICRED BLUMENAU;73443863;b3S;S5;I;2;BLUMENAU;SC;06/2017;56.750;0;56.750;0;56.750;292.916;NA;NA;NA;NA;NA;NA;292.916;0;19,37%;19,37%;19,37%;NI%;11,69%
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;06/2017;42.555;0;42.555;0;42.555;287.916;NA;NA;NA;NA;NA;NA;287.916;0;14,78%;14,78%;14,78%;NI%;12,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S5;I;2;ESTACAO;RS;06/2017;91.727;0;91.727;0;91.727;286.040;NA;NA;NA;NA;NA;NA;286.040;0;32,07%;32,07%;32,07%;NI%;8,26%
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2017;70.278;0;70.278;0;70.278;263.139;0;0;6.379;0;6.379;13.697;283.214;3.828.547;24,81%;24,81%;24,81%;1,84%;3,29%
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2017;75.813;0;75.813;0;75.813;282.288;NA;NA;NA;NA;NA;NA;282.288;0;26,86%;26,86%;26,86%;NI%;3,95%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;06/2017;66.561;0;66.561;0;66.561;277.051;NA;NA;NA;NA;NA;NA;277.051;0;24,02%;24,02%;24,02%;NI%;9,94%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;06/2017;73.292;0;73.292;0;73.292;246.488;0;0;0;0;0;29.454;275.942;316.567;26,56%;26,56%;26,56%;23,15%;0,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;06/2017;45.097;0;45.097;0;45.097;263.638;0;0;0;0;0;10.762;274.400;444.838;16,43%;16,43%;16,43%;10,14%;24,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;06/2017;34.628;0;34.628;0;34.628;257.801;0;0;0;0;0;11.330;269.131;396.674;12,87%;12,87%;12,87%;8,73%;18,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;06/2017;96.383;0;96.383;0;96.383;265.518;NA;NA;NA;NA;NA;NA;265.518;0;36,30%;36,30%;36,30%;NI%;12,00%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;06/2017;79.909;0;79.909;0;79.909;264.953;NA;NA;NA;NA;NA;NA;264.953;0;30,16%;30,16%;30,16%;NI%;6,54%
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;06/2017;142.565;0;142.565;0;142.565;264.368;NA;NA;NA;NA;NA;NA;264.368;0;53,93%;53,93%;53,93%;NI%;0,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;06/2017;62.251;0;62.251;0;62.251;264.039;NA;NA;NA;NA;NA;NA;264.039;0;23,58%;23,58%;23,58%;NI%;3,29%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S5;I;2;GUARAPUAVA;PR;06/2017;70.370;0;70.370;1.390;71.760;262.722;NA;NA;NA;NA;NA;NA;262.722;0;26,78%;26,78%;27,31%;NI%;7,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;06/2017;60.433;0;60.433;0;60.433;260.144;NA;NA;NA;NA;NA;NA;260.144;0;23,23%;23,23%;23,23%;NI%;4,98%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;06/2017;52.111;0;52.111;0;52.111;259.743;NA;NA;NA;NA;NA;NA;259.743;0;20,06%;20,06%;20,06%;NI%;16,59%
